,miRNA,ceRNA,species,database,type,inference
222587,hsa-miR-106b-5p,ITGA2,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
222588,hsa-miR-106b-5p,ITGA4,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
222594,hsa-miR-106b-5p,ITPR1,Homo sapiens,RNAInter,miRNA-mRNA,strict
222664,hsa-miR-106b-5p,KDR,Homo sapiens,miRTarBase_9.0,miRNA-mRNA,strict
222689,hsa-miR-106b-5p,KIF14,Homo sapiens,RNAInter,miRNA-mRNA,strict
222693,hsa-miR-106b-5p,KIF21A,Homo sapiens,RNAInter,miRNA-mRNA,strict
222746,hsa-miR-106b-5p,KRT10,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
222788,hsa-miR-106b-5p,LDLRAP1,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
222798,hsa-miR-106b-5p,LHFPL2,Homo sapiens,RNAInter,miRNA-mRNA,strict
222806,hsa-miR-106b-5p,LILRB1,Homo sapiens,miRWalk,miRNA-mRNA,strict
222807,hsa-miR-106b-5p,LILRB2,Homo sapiens,miRWalk,miRNA-mRNA,strict
222808,hsa-miR-106b-5p,LIMA1,Homo sapiens,miRDB_6.0;miRWalk;RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
222809,hsa-miR-106b-5p,LIMCH1,Homo sapiens,RNAInter,miRNA-mRNA,strict
222812,hsa-miR-106b-5p,LIMS1,Homo sapiens,RNAInter,miRNA-mRNA,strict
222840,hsa-miR-106b-5p,LMLN,Homo sapiens,RNAInter,miRNA-mRNA,strict
222843,hsa-miR-106b-5p,LMO7,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
222924,hsa-miR-106b-5p,MADD,Homo sapiens,RNAInter,miRNA-mRNA,strict
222928,hsa-miR-106b-5p,MAGI2,Homo sapiens,miRWalk,miRNA-mRNA,strict
222931,hsa-miR-106b-5p,MALAT1,Homo sapiens,RNAInter;ENCORI,miRNA-lncRNA,strict
222935,hsa-miR-106b-5p,MAN1A2,Homo sapiens,RNAInter,miRNA-mRNA,strict
223008,hsa-miR-106b-5p,MCC,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
223026,hsa-miR-106b-5p,MECOM,Homo sapiens,miRWalk,miRNA-mRNA,strict
223042,hsa-miR-106b-5p,MELK,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
223043,hsa-miR-106b-5p,MET,Homo sapiens,RNAInter,miRNA-mRNA,strict
223056,hsa-miR-106b-5p,MFAP3L,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
223065,hsa-miR-106b-5p,MFSD2A,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
223133,hsa-miR-106b-5p,MPDZ,Homo sapiens,RNAInter,miRNA-mRNA,strict
223198,hsa-miR-106b-5p,MYB,Homo sapiens,RNAInter,miRNA-mRNA,strict
223201,hsa-miR-106b-5p,MYCL,Homo sapiens,RNAInter,miRNA-mRNA,strict
223203,hsa-miR-106b-5p,MYH9,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
223243,hsa-miR-106b-5p,NAV2,Homo sapiens,RNAInter,miRNA-mRNA,strict
223244,hsa-miR-106b-5p,NAV3,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
223269,hsa-miR-106b-5p,NDRG2,Homo sapiens,miRWalk,miRNA-mRNA,strict
223276,hsa-miR-106b-5p,NEAT1,Homo sapiens,RNAInter;ENCORI,miRNA-lncRNA,strict
223323,hsa-miR-106b-5p,NKTR,Homo sapiens,miRWalk,miRNA-mRNA,strict
223340,hsa-miR-106b-5p,NOS1,Homo sapiens,miRWalk,miRNA-mRNA,strict
223342,hsa-miR-106b-5p,NOTCH2,Homo sapiens,RNAInter,miRNA-mRNA,strict
223399,hsa-miR-106b-5p,NUP210,Homo sapiens,RNAInter,miRNA-mRNA,strict
223405,hsa-miR-106b-5p,NUSAP1,Homo sapiens,RNAInter,miRNA-mRNA,strict
223419,hsa-miR-106b-5p,OGT,Homo sapiens,RNAInter,miRNA-mRNA,strict
223486,hsa-miR-106b-5p,PAG1,Homo sapiens,miRDB_6.0,miRNA-mRNA,strict
223495,hsa-miR-106b-5p,PALLD,Homo sapiens,RNAInter,miRNA-mRNA,strict
223500,hsa-miR-106b-5p,PANX1,Homo sapiens,RNAInter,miRNA-mRNA,strict
223518,hsa-miR-106b-5p,PARPBP,Homo sapiens,RNAInter,miRNA-mRNA,strict
223556,hsa-miR-106b-5p,PCLAF,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
223568,hsa-miR-106b-5p,PDE10A,Homo sapiens,miRWalk,miRNA-mRNA,strict
223704,hsa-miR-106b-5p,PLSCR4,Homo sapiens,RNAInter,miRNA-mRNA,strict
223725,hsa-miR-106b-5p,POGLUT3,Homo sapiens,miRWalk,miRNA-mRNA,strict
223740,hsa-miR-106b-5p,POLR3G,Homo sapiens,miRDB_6.0;RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
223752,hsa-miR-106b-5p,POU2F2,Homo sapiens,RNAInter,miRNA-mRNA,strict
223831,hsa-miR-106b-5p,PRKAR2B,Homo sapiens,RNAInter,miRNA-mRNA,strict
223855,hsa-miR-106b-5p,PRSS23,Homo sapiens,RNAInter,miRNA-mRNA,strict
223885,hsa-miR-106b-5p,PTGIS,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
223898,hsa-miR-106b-5p,PTPN13,Homo sapiens,RNAInter,miRNA-mRNA,strict
223900,hsa-miR-106b-5p,PTPN21,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
223907,hsa-miR-106b-5p,PTPRJ,Homo sapiens,RNAInter,miRNA-mRNA,strict
223908,hsa-miR-106b-5p,PTPRM,Homo sapiens,miRWalk,miRNA-mRNA,strict
223925,hsa-miR-106b-5p,PYCR2,Homo sapiens,miRWalk,miRNA-mRNA,strict
223926,hsa-miR-106b-5p,PYGB,Homo sapiens,RNAInter,miRNA-mRNA,strict
223980,hsa-miR-106b-5p,RANBP17,Homo sapiens,RNAInter,miRNA-mRNA,strict
223990,hsa-miR-106b-5p,RAPGEF4,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
224010,hsa-miR-106b-5p,RBFOX2,Homo sapiens,RNAInter,miRNA-mRNA,strict
224046,hsa-miR-106b-5p,RELL1,Homo sapiens,RNAInter,miRNA-mRNA,strict
224047,hsa-miR-106b-5p,REPIN1,Homo sapiens,RNAInter,miRNA-mRNA,strict
224083,hsa-miR-106b-5p,RHOJ,Homo sapiens,miRWalk,miRNA-mRNA,strict
224114,hsa-miR-106b-5p,RNF152,Homo sapiens,miRWalk,miRNA-mRNA,strict
224182,hsa-miR-106b-5p,RRAGD,Homo sapiens,miRDB_6.0;RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
224185,hsa-miR-106b-5p,RRM2,Homo sapiens,miRDB_6.0;RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
224191,hsa-miR-106b-5p,RSRP1,Homo sapiens,miRDB_6.0;RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
224205,hsa-miR-106b-5p,RUNX1T1,Homo sapiens,RNAInter;miRWalk;miRTarBase_9.0,miRNA-mRNA,strict
224277,hsa-miR-106b-5p,SELENOK,Homo sapiens,RNAInter,miRNA-mRNA,strict
224280,hsa-miR-106b-5p,SEMA3D,Homo sapiens,RNAInter,miRNA-mRNA,strict
224335,hsa-miR-106b-5p,SGSM2,Homo sapiens,RNAInter,miRNA-mRNA,strict
224352,hsa-miR-106b-5p,SHANK2,Homo sapiens,RNAInter,miRNA-mRNA,strict
224407,hsa-miR-106b-5p,SLC25A25,Homo sapiens,miRWalk,miRNA-mRNA,strict
224473,hsa-miR-106b-5p,SLC9A6,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
224493,hsa-miR-106b-5p,SMAD6,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
224552,hsa-miR-106b-5p,SOCS6,Homo sapiens,miRDB_6.0;RNAInter,miRNA-mRNA,strict
224558,hsa-miR-106b-5p,SORBS2,Homo sapiens,miRWalk,miRNA-mRNA,strict
224585,hsa-miR-106b-5p,SPATA7,Homo sapiens,RNAInter,miRNA-mRNA,strict
224610,hsa-miR-106b-5p,SPRYD7,Homo sapiens,RNAInter,miRNA-mRNA,strict
224709,hsa-miR-106b-5p,SUN2,Homo sapiens,miRWalk,miRNA-mRNA,strict
224741,hsa-miR-106b-5p,TACC2,Homo sapiens,RNAInter,miRNA-mRNA,strict
224766,hsa-miR-106b-5p,TATDN1,Homo sapiens,RNAInter,miRNA-mRNA,strict
224788,hsa-miR-106b-5p,TBXA2R,Homo sapiens,miRWalk,miRNA-mRNA,strict
224802,hsa-miR-106b-5p,TCIRG1,Homo sapiens,RNAInter,miRNA-mRNA,strict
224832,hsa-miR-106b-5p,TGOLN2,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
224838,hsa-miR-106b-5p,THBS1,Homo sapiens,RNAInter,miRNA-mRNA,strict
224864,hsa-miR-106b-5p,TIPIN,Homo sapiens,RNAInter,miRNA-mRNA,strict
224872,hsa-miR-106b-5p,TLR2,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
224874,hsa-miR-106b-5p,TLR8,Homo sapiens,miRWalk,miRNA-mRNA,strict
224954,hsa-miR-106b-5p,TNFRSF1B,Homo sapiens,RNAInter,miRNA-mRNA,strict
225010,hsa-miR-106b-5p,TRIM13,Homo sapiens,miRWalk,miRNA-mRNA,strict
225011,hsa-miR-106b-5p,TRIM2,Homo sapiens,miRWalk,miRNA-mRNA,strict
225068,hsa-miR-106b-5p,TTC9,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
225105,hsa-miR-106b-5p,UACA,Homo sapiens,RNAInter,miRNA-mRNA,strict
225194,hsa-miR-106b-5p,USP53,Homo sapiens,RNAInter,miRNA-mRNA,strict
225218,hsa-miR-106b-5p,VCL,Homo sapiens,RNAInter,miRNA-mRNA,strict
225296,hsa-miR-106b-5p,XIST,Homo sapiens,RNAInter;ENCORI,miRNA-lncRNA,strict
225325,hsa-miR-106b-5p,ZAP70,Homo sapiens,miRWalk,miRNA-mRNA,strict
225568,hsa-miR-106b-5p,ZSCAN12,Homo sapiens,RNAInter,miRNA-mRNA,strict
580909,hsa-miR-125a-3p,ABCA7,Homo sapiens,miRWalk,miRNA-mRNA,strict
580948,hsa-miR-125a-3p,ACP5,Homo sapiens,miRWalk,miRNA-mRNA,strict
580969,hsa-miR-125a-3p,ADA2,Homo sapiens,miRWalk,miRNA-mRNA,strict
580976,hsa-miR-125a-3p,ADAM32,Homo sapiens,miRWalk,miRNA-mRNA,strict
580979,hsa-miR-125a-3p,ADAMTS9,Homo sapiens,miRWalk,miRNA-mRNA,strict
580989,hsa-miR-125a-3p,ADGRA3,Homo sapiens,miRWalk,miRNA-mRNA,strict
580992,hsa-miR-125a-3p,ADGRE5,Homo sapiens,miRWalk,miRNA-mRNA,strict
581012,hsa-miR-125a-3p,AFF2,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
581032,hsa-miR-125a-3p,AHNAK2,Homo sapiens,miRWalk,miRNA-mRNA,strict
581056,hsa-miR-125a-3p,ALDH1A2,Homo sapiens,miRWalk,miRNA-mRNA,strict
581105,hsa-miR-125a-3p,ANKRD42,Homo sapiens,miRWalk,miRNA-mRNA,strict
581112,hsa-miR-125a-3p,ANLN,Homo sapiens,miRWalk,miRNA-mRNA,strict
581136,hsa-miR-125a-3p,APLP2,Homo sapiens,RNAInter,miRNA-mRNA,strict
581163,hsa-miR-125a-3p,ARHGAP11A,Homo sapiens,miRWalk,miRNA-mRNA,strict
581169,hsa-miR-125a-3p,ARHGAP27,Homo sapiens,miRWalk,miRNA-mRNA,strict
581170,hsa-miR-125a-3p,ARHGAP42,Homo sapiens,miRWalk,miRNA-mRNA,strict
581171,hsa-miR-125a-3p,ARHGAP45,Homo sapiens,miRWalk,miRNA-mRNA,strict
581175,hsa-miR-125a-3p,ARHGEF28,Homo sapiens,miRWalk,miRNA-mRNA,strict
581235,hsa-miR-125a-3p,ASRGL1,Homo sapiens,miRWalk,miRNA-mRNA,strict
581254,hsa-miR-125a-3p,ATP11A,Homo sapiens,miRWalk,miRNA-mRNA,strict
581301,hsa-miR-125a-3p,B3GNT5,Homo sapiens,miRWalk,miRNA-mRNA,strict
581309,hsa-miR-125a-3p,BAHD1,Homo sapiens,RNAInter,miRNA-mRNA,strict
581390,hsa-miR-125a-3p,BRCA1,Homo sapiens,miRDB_6.0;miRWalk;RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
581414,hsa-miR-125a-3p,BTNL9,Homo sapiens,miRWalk,miRNA-mRNA,strict
581512,hsa-miR-125a-3p,CABP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
581526,hsa-miR-125a-3p,CALCRL,Homo sapiens,miRWalk,miRNA-mRNA,strict
581594,hsa-miR-125a-3p,CCDC171,Homo sapiens,miRWalk,miRNA-mRNA,strict
581606,hsa-miR-125a-3p,CCDC30,Homo sapiens,miRWalk,miRNA-mRNA,strict
581612,hsa-miR-125a-3p,CCDC80,Homo sapiens,miRWalk,miRNA-mRNA,strict
581635,hsa-miR-125a-3p,CCR4,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
581688,hsa-miR-125a-3p,CDK1,Homo sapiens,miRWalk,miRNA-mRNA,strict
581714,hsa-miR-125a-3p,CEBPZOS,Homo sapiens,miRWalk,miRNA-mRNA,strict
581722,hsa-miR-125a-3p,CENPF,Homo sapiens,RNAInter,miRNA-mRNA,strict
581723,hsa-miR-125a-3p,CENPI,Homo sapiens,miRWalk,miRNA-mRNA,strict
581727,hsa-miR-125a-3p,CEP112,Homo sapiens,miRWalk,miRNA-mRNA,strict
581756,hsa-miR-125a-3p,CFL2,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
581769,hsa-miR-125a-3p,CHEK1,Homo sapiens,miRWalk,miRNA-mRNA,strict
581770,hsa-miR-125a-3p,CHERP,Homo sapiens,RNAInter,miRNA-mRNA,strict
581815,hsa-miR-125a-3p,CLCN4,Homo sapiens,miRWalk,miRNA-mRNA,strict
581830,hsa-miR-125a-3p,CLEC5A,Homo sapiens,miRWalk,miRNA-mRNA,strict
581849,hsa-miR-125a-3p,CLUH,Homo sapiens,miRWalk,miRNA-mRNA,strict
581854,hsa-miR-125a-3p,CMIP,Homo sapiens,miRWalk,miRNA-mRNA,strict
581868,hsa-miR-125a-3p,CNN3,Homo sapiens,miRWalk,miRNA-mRNA,strict
581925,hsa-miR-125a-3p,CR1L,Homo sapiens,miRWalk,miRNA-mRNA,strict
582049,hsa-miR-125a-3p,DBF4B,Homo sapiens,RNAInter,miRNA-mRNA,strict
582074,hsa-miR-125a-3p,DDR2,Homo sapiens,miRWalk,miRNA-mRNA,strict
582097,hsa-miR-125a-3p,DENND1C,Homo sapiens,miRWalk,miRNA-mRNA,strict
582107,hsa-miR-125a-3p,DGKA,Homo sapiens,miRWalk,miRNA-mRNA,strict
582136,hsa-miR-125a-3p,DLGAP5,Homo sapiens,RNAInter,miRNA-mRNA,strict
582185,hsa-miR-125a-3p,DPP6,Homo sapiens,miRWalk,miRNA-mRNA,strict
582199,hsa-miR-125a-3p,DSN1,Homo sapiens,miRWalk,miRNA-mRNA,strict
582200,hsa-miR-125a-3p,DST,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
582203,hsa-miR-125a-3p,DTL,Homo sapiens,miRWalk,miRNA-mRNA,strict
582204,hsa-miR-125a-3p,DTNA,Homo sapiens,miRWalk,miRNA-mRNA,strict
582311,hsa-miR-125a-3p,ENAH,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
582328,hsa-miR-125a-3p,EPB41L4A,Homo sapiens,miRWalk,miRNA-mRNA,strict
582341,hsa-miR-125a-3p,ERBB2,Homo sapiens,miRWalk,miRNA-mRNA,strict
582389,hsa-miR-125a-3p,F2RL3,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
582459,hsa-miR-125a-3p,FANCD2,Homo sapiens,RNAInter,miRNA-mRNA,strict
582464,hsa-miR-125a-3p,FARP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
582466,hsa-miR-125a-3p,FAT4,Homo sapiens,miRWalk,miRNA-mRNA,strict
582496,hsa-miR-125a-3p,FERMT3,Homo sapiens,miRWalk,miRNA-mRNA,strict
582498,hsa-miR-125a-3p,FEZ1,Homo sapiens,miRWalk,miRNA-mRNA,strict
582505,hsa-miR-125a-3p,FGF12,Homo sapiens,miRWalk,miRNA-mRNA,strict
582513,hsa-miR-125a-3p,FGGY,Homo sapiens,miRWalk,miRNA-mRNA,strict
582528,hsa-miR-125a-3p,FLACC1,Homo sapiens,miRWalk,miRNA-mRNA,strict
582532,hsa-miR-125a-3p,FLNA,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
582579,hsa-miR-125a-3p,FZD5,Homo sapiens,miRWalk,miRNA-mRNA,strict
582618,hsa-miR-125a-3p,GAS2L3,Homo sapiens,miRWalk,miRNA-mRNA,strict
582690,hsa-miR-125a-3p,GNB5,Homo sapiens,miRWalk,miRNA-mRNA,strict
582712,hsa-miR-125a-3p,GORASP1,Homo sapiens,RNAInter,miRNA-mRNA,strict
582751,hsa-miR-125a-3p,GPRASP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
582802,hsa-miR-125a-3p,GULP1,Homo sapiens,miRWalk,miRNA-mRNA,strict
582819,hsa-miR-125a-3p,HBA2,Homo sapiens,miRWalk,miRNA-mRNA,strict
582871,hsa-miR-125a-3p,HLA-E,Homo sapiens,RNAInter,miRNA-mRNA,strict
582873,hsa-miR-125a-3p,HLF,Homo sapiens,miRWalk,miRNA-mRNA,strict
582902,hsa-miR-125a-3p,HOPX,Homo sapiens,miRWalk,miRNA-mRNA,strict
582926,hsa-miR-125a-3p,HSH2D,Homo sapiens,miRWalk,miRNA-mRNA,strict
582958,hsa-miR-125a-3p,IFIT1B,Homo sapiens,miRWalk,miRNA-mRNA,strict
582983,hsa-miR-125a-3p,IKBIP,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
582994,hsa-miR-125a-3p,IL18,Homo sapiens,miRWalk,miRNA-mRNA,strict
582999,hsa-miR-125a-3p,IL1R1,Homo sapiens,miRWalk,miRNA-mRNA,strict
583008,hsa-miR-125a-3p,IL33,Homo sapiens,RNAInter,miRNA-mRNA,strict
583023,hsa-miR-125a-3p,INHBA,Homo sapiens,miRWalk,miRNA-mRNA,strict
583058,hsa-miR-125a-3p,IRF7,Homo sapiens,miRWalk,miRNA-mRNA,strict
583064,hsa-miR-125a-3p,ITGAL,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
583072,hsa-miR-125a-3p,ITPR1,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
583083,hsa-miR-125a-3p,JAKMIP2,Homo sapiens,miRWalk,miRNA-mRNA,strict
583134,hsa-miR-125a-3p,KCNN3,Homo sapiens,RNAInter;miRTarBase_9.0,miRNA-mRNA,strict
583153,hsa-miR-125a-3p,KDR,Homo sapiens,miRWalk,miRNA-mRNA,strict
583163,hsa-miR-125a-3p,KIAA1217,Homo sapiens,miRWalk,miRNA-mRNA,strict
583171,hsa-miR-125a-3p,KIF14,Homo sapiens,miRWalk,miRNA-mRNA,strict
583189,hsa-miR-125a-3p,KLF5,Homo sapiens,miRWalk,miRNA-mRNA,strict
583226,hsa-miR-125a-3p,KRT19,Homo sapiens,miRWalk,miRNA-mRNA,strict
583251,hsa-miR-125a-3p,LAMB1,Homo sapiens,RNAInter,miRNA-mRNA,strict
583287,hsa-miR-125a-3p,LENG8,Homo sapiens,RNAInter;miRWalk,miRNA-mRNA,strict
583292,hsa-miR-125a-3p,LFNG,Homo sapiens,miRTarBase_9.0,miRNA-mRNA,strict
583299,hsa-miR-125a-3p,LHFPL2,Homo sapiens,RNAInter,miRNA-mRNA,strict
583304,hsa-miR-125a-3p,LIFR,Homo sapiens,miRWalk,miRNA-mRNA,strict
